,Title,Links
73,"Video Conferencing Market Size, Share & COVID-19 Impact Analysis, By Component (Solution and Services), By Conference Type (Telepresence, Integrated, Desktop, and Service-based Video Conferencing System), By Deployment (Cloud, On-premises), By Enterprises Size (Small and Medium Enterprises (SMEs), Large Enterprises), By Application (Small Rooms, Huddle Rooms, Middle Rooms, and Large Rooms), and Regional Forecast, 2020-2027",https://www.fortunebusinessinsights.com/industry-reports/video-conferencing-market-100293
74,"Team Collaboration Software Market Size, Share & COVID-19 Impact Analysis, By Component (Solution, Services), By Deployment (Cloud, On-Premises), By Enterprise Size (SMEs, Large Enterprises), By End-User (Banking, Financial Services and Insurance (BFSI), IT and Telecommunications, Manufacturing, Retail and Consumer Goods, Healthcare, Transportation and Logistics, Education, Others), and Regional Forecast, 2020-2027",https://www.fortunebusinessinsights.com/industry-reports/team-collaboration-software-market-101327
75,"Robotic Process Automation (RPA) Market Size, Share & COVID-19 Impact Analysis, By Deployment (On-Premises, Cloud), By Operation (Rule-Based, Knowledge-Based), By Application (Administration and reporting, Customer Support, Data Migration & Capture Extraction, Analysis, Others), By Industry (Retail, Manufacturing and Logistics Industry, BFSI, Healthcare, IT and Telecom, Hospitality, Others) and Regional Forecast, 2020-2027",https://www.fortunebusinessinsights.com/robotic-process-automation-rpa-market-102042
76,"Contact Center Software Market Size, Share & COVID-19 Impact Analysis, By Component (Solution and Services), By Deployment (Cloud, and On-Premises), By Enterprise Size (Large Enterprises and Small & Medium Enterprises), By Industry (BFSI, ITES, IT, and Telecom, Government, Healthcare, Consumer Goods and Retail, Travel and Hospitality, Media and Entertainment, and Others), and Regional Forecast, 2020-2027",https://www.fortunebusinessinsights.com/industry-reports/contact-center-software-market-100840
77,"Electronic Data Interchange (EDI) Software Market Size, Share & COVID-19 Impact Analysis, By Product Type (Cloud Based, and On-Premise), By Industry (Healthcare, Automotive, Financial Services, High-Tech/ Manufacturing, Retail, Logistics, and Others (Telecom, etc.), and Regional Forecast, 2020-2027",https://www.fortunebusinessinsights.com/electronic-data-interchange-edi-software-market-103690
78,"Cloud Security Market Size, Share & COVID-19 Impact Analysis, By Application (Identity and Access Management, Email and Web Security, Data Encryption and Prevention), By Security Type (Workload Security, Network Security, Platform Security), By Enterprise (Large Enterprises, SMEs), By Deployment (Public, Hybrid, Private), By End-User (IT and Telecom, BFSI, Healthcare and Life Sciences, Manufacturing), and Regional Forecast, 2020-2027",https://www.fortunebusinessinsights.com/cloud-security-market-102427
79,"Robotic Sensors Market Size, Share & COVID-19 Impact Analysis, By Type (Light Sensor, Tactile Sensor, Temperature Sensor, Pressure Sensor, Navigation and Positioning Sensors, Proximity Sensor, Others), By End Use Industry (Aerospace and Defense, Automotive, Chemicals, Consumer Electronics, Energy and Utility, Food and Beverages, Healthcare, Logistics and Transportation, Manufacturing, Agriculture, Others) and Regional Forecast, 2020-2027",https://www.fortunebusinessinsights.com/robotic-sensors-market-103688
80,"Artificial Intelligence (AI) in Retail Market Size, Share & COVID-19 Impact Analysis, By Offerings (Solution, Services), By Function (Operation-Focused, Customer-Facing), By Technology (Computer Vision, Machine Learning, Natural Language Processing, Others), and Regional Forecast, 2020-2027",https://www.fortunebusinessinsights.com/artificial-intelligence-ai-in-retail-market-101968
81,"Smart Education and Learning Market Size, Share & COVID-19 Impact Analysis, By Component (Hardware, Software, Services), By Learning Mode (Collaborative Learning, Virtual Instructor Led Learning, Simulation-Based Learning, Social Learning, Blended Learning), By End User (Corporate, Academic, Government), and Regional Forecast, 2020-2027",https://www.fortunebusinessinsights.com/industry-reports/smart-education-and-learning-market-101942
82,"Night Vision Devices Market Size, Share & COVID-19 Impact Analysis, By Device Type (Binoculars and Monocular, Cameras, Glasses, Goggles, and Scopes), By Application (Border surveillance, Engineering, Fire and Rescue, Law Enforcement, Maritime & Coastal surveillance, Medical, Security, and Others (Natural Resource Agency Applications, etc.), and Regional Forecast, 2020-2027",https://www.fortunebusinessinsights.com/industry-reports/night-vision-device-market-101784
83,"Smart Manufacturing Market Size, Share & COVID-19 Impact Analysis, By Component (Solution and Services), By Deployment (Cloud and On-premise), By Enterprise Size (Small & Medium Enterprise (SMEs) and Large Enterprise), By Industry (Discrete and Process), and Regional Forecast, 2020-2027",https://www.fortunebusinessinsights.com/smart-manufacturing-market-103594
84,"Internet of Things (IoT) in Healthcare Market Size, Share & COVID-19 Impact Analysis, By Component (Devices, Software, Services), By Software (Remote Device Management, Data Analytics, Compliances and Security, Asset Performance Management), By Application (Telemedicine, Patient Monitoring, Operations and Workflow Management, Remote Scanning, Sample Management), By End-Use (Laboratory Research, Hospitals, Clinics), and Regional Forecast, 2020-2027",https://www.fortunebusinessinsights.com/internet-of-things-iot-in-healthcare-market-102188
85,"Thermal Imaging Market Size, Share & COVID-19 Impact Analysis, By Type (Handheld and Fixed/Mounted), By Technology (Cooled, Uncooled), By Product (Thermal Camera, Thermal Scopes, Thermal Module), By Wavelength (Shortwave Infrared (SWIR), Mid-wave Infrared (MWIR)), By Application (Border Surveillance, Vehicle Targeting, C-UAS), By Vertical (Aerospace and Defense, Law Enforcement, Healthcare, Automotive), and Regional Forecast, 2020-2027",https://www.fortunebusinessinsights.com/thermal-imaging-market-102588
86,"Augmented Reality (AR) Market Size, Share & COVID-19 Impact Analysis, By Component (Hardware, and Software), By Device Type (Head Mounted Display, Heads-Up Display, Handheld Devices, Stationary AR Systems, Smart Glasses, Others), By Industry (Gaming, Media & Entertainment, Automotive, Retail, Healthcare, Education, Manufacturing, and Others), and Regional Forecast, 2020-2027",https://www.fortunebusinessinsights.com/augmented-reality-ar-market-102553
87,"Virtual Reality (VR) Market Size, Share & COVID-19 Impact Analysis, By Component (Hardware, Software, and Content), By Device Type (Head Mounted Display, VR Simulator, VR Glasses, Treadmills & Haptic Gloves, and Others), By Industry (Gaming, Entertainment, Automotive, Retail, Healthcare, Education, Aerospace & Defence, Manufacturing, and Others), And Regional Forecast, 2020-2027",https://www.fortunebusinessinsights.com/industry-reports/virtual-reality-market-101378
88,"Human Capital Management (HCM) Market Size, Share & COVID-19 Impact Analysis, By Offering (Solution and Services), By Deployment (Cloud, and On-Premises), By Enterprise size (SMEs, and Large Enterprises), By End-use Industry (IT and Telecommunication, BFSI, Government, Retail, Healthcare, Education, Manufacturing, and Others), and Regional Forecast, 2020-2027",https://www.fortunebusinessinsights.com/industry-reports/human-capital-management-hcm-market-100240
89,"Wireless Temperature Sensor Market Size, Share & COVID-19 Impact Analysis, By Type (Thermocouple, Thermistor, Resistance Temperature Detector (RTD), Semiconductor Temperature Sensor), By Channel Output (Single-channel, Multi-channel), By Technology (Wi-Fi, Bluetooth, ZigBee, Radio-frequency identification (RFID)), By End-user (Healthcare, Consumer Electronics, Automotive, Aerospace and Defense, Food and Beverages), and Regional Forecast, 2020-2027",https://www.fortunebusinessinsights.com/wireless-temperature-sensor-market-103520
90,"Smart Helmet Market Size, Share & COVID-19 Impact Analysis, By Type (Full-face, Open-face, Half-head), By Technology (Integrated Communication System, Integrated Video Camera, Contactless Temperature Measurement, Bluetooth Connectivity, Signal Indicator and Brake Function, and Others), By End-user (Consumer, Industrial, Healthcare, and Construction), and Regional Forecast, 2020-2027",https://www.fortunebusinessinsights.com/smart-helmet-market-103519
91,"Learning Management System (LMS) Market Size, Share & COVID-19 Impact Analysis, By Component (Solutions, Services), By Deployment (On-Premise, Cloud), By Enterprise Size (Large Enterprises, Small and Medium Enterprises), By End User (Academic, Corporate), and Regional Forecast, 2020-2027",https://www.fortunebusinessinsights.com/industry-reports/learning-management-system-market-101376
92,"Virtual Reality in Automotive Market Size, Share & COVID-19 Impact Analysis, By Component (Hardware, Software, and Content), By Application (Designing & Prototyping, Training, Virtual Showrooms, Research & Development, Others), And Regional Forecast, 2020-2027",https://www.fortunebusinessinsights.com/industry-reports/virtual-reality-vr-in-automotive-market-101702
93,"Web Conferencing Market Size, Share & COVID-19 Impact Analysis, By Component (Solution and Services), By Deployment (Hosted Web Conferencing, On-Premises Web Conferencing, Managed Web Conferencing and Software-as-a-Service (SaaS)), By End-use (Education, Government, Healthcare, IT and Telecommunication, BFSI, Manufacturing, Media & Entertainment, and Others), and Regional Forecast, 2020-2027",https://www.fortunebusinessinsights.com/web-conference-software-market-102993
94,"Virtual Fitting Room Market Size, Share and COVID-19 Impact Analysis, By Component (Hardware, Software, and Services), By Services (Integration, Support and Maintenance, and Consulting), By Application (Apparel, Eyewear, Jewelry and Watches, and Others), By End User (Physical Stores and Virtual Store) and Regional Forecast, 2020-2027",https://www.fortunebusinessinsights.com/industry-reports/virtual-fitting-room-vfr-market-100322
95,"Industrial Automation Market Size, Share & COVID-19 Impact Analysis, By Component (Hardware, and Software), By Industry (Discrete Industry, and Process Industry), and Regional Forecast, 2020-2027",https://www.fortunebusinessinsights.com/industry-reports/industrial-automation-market-101589
96,"Customer Relationship Management (CRM) Market Size, Share & COVID-19 Impact Analysis, By Component (Software, Services), By Deployment (On-Premises, Cloud), By Enterprise Size (Large Enterprises, SMEs), By Application (Marketing and Sales Automation, Customer Management, Lead Generation and Customer Retention, Customer Support), By Vertical (BFSI, Manufacturing, IT and Telecommunications, Retail and Consumer Goods,) and Regional Forecast, 2020–2027",https://www.fortunebusinessinsights.com/customer-relationship-management-crm-market-103418
97,"Online Payment Market Size, Share & COVID-19 Impact Analysis, By Payment Type (Mobile Payment, Online Banking, and Digital Wallet), By Industry (Media & Entertainment, Retail, BFSI, Food & Beverages, IT &Telecom, Transportation, and Others), and Regional Forecast, 2020-2027",https://www.fortunebusinessinsights.com/online-payment-market-103417
98,"Fraud Detection and Prevention Market Size, Share & COVID-19 Impact Analysis, By Component (Solution and Services), By Deployment (On-Premise and Cloud), By Enterprise Size (Large Enterprises and Small and Medium Enterprises), By Application Area (Insurance Claim, Money Laundering), By Vertical (BFSI, IT and Telecommunication, Government, Retail and Consumer packed Goods, Manufacturing, Health and Life Sciences) and Regional Forecast, 2020-2027",https://www.fortunebusinessinsights.com/industry-reports/fraud-detection-and-prevention-market-100231
99,"Cognitive Computing Market Size, Share & COVID-19 Impact Analysis, By Component (Platform, and Services), By Technology (Machine Learning (ML), Natural Language Processing (NLP), Automated Reasoning) By Deployment (Cloud-based, and On-premise), By Enterprise Size (Small & Medium Enterprise (SMEs), and Large Enterprise), By End-user (BFSI, Healthcare, Retail & e-commerce, IT & Telecom) and Regional Forecast, 2020-2027",https://www.fortunebusinessinsights.com/cognitive-computing-market-103377
100,"Critical Infrastructure Protection (CIP) Market Size, Share & COVID-19 Impact Analysis, By Component (Type, Services), By Application (Identity and Access Management, Patching and Vulnerability Management, Security Event Monitoring, Incident Response, Resilience and System Recovery), By Vertical (Energy and Power, BFSI, Transportation and Logistics, Healthcare, Manufacturing and Chemical, Oil and Gas) and Regional Forecast, 2020-2027",https://www.fortunebusinessinsights.com/critical-infrastructure-protection-cip-market-103339
101,"Artificial Intelligence (AI) Market Size, Share & COVID-19 Impact Analysis, By Component (Hardware, Software, and Services), By Technology (Computer Vision, Machine Learning, Natural Language Processing, and Others), By Deployment (Cloud, On-premises), By Industry (Healthcare, Retail, IT & Telecom, BFSI, Automotive, Advertising & Media, Manufacturing, and Others) and Regional Forecast, 2020-2027",https://www.fortunebusinessinsights.com/industry-reports/artificial-intelligence-market-100114
102,"Machine Learning Market Size, Share & COVID-19 Impact Analysis, By Component (Solution, and Services), By Enterprise Size (SMEs, and Large Enterprises), By Deployment (Cloud and On-premise), By Industry (Healthcare, Retail, IT and Telecommunication, BFSI, Automotive and Transportation, Advertising and Media, Manufacturing, and Others), and Regional Forecast, 2020-2027",https://www.fortunebusinessinsights.com/machine-learning-market-102226
103,"Loyalty Management Market Size, Share and COVID-19 Impact Analysis, By Type (Customer Retention, Customer Loyalty, and Channel Loyalty), By Deployment (On-Premise and Cloud), By Enterprise Size (Large Enterprises, Small & Medium Enterprises), By Industry (Banking, Finance, Security and Insurance (BFSI), IT and Telecommunications, Transportation, Retail, Hospitality, Manufacturing, Media & Entertainment,) and Regional Forecast, 2020-2027",https://www.fortunebusinessinsights.com/industry-reports/loyalty-management-market-101166
104,"SWIR Camera Market Size, Share and Covid-19 Impact Analysis, By Product (SWIR Linear Camera, SWIR Area Camera), By Application (Inspection and Quality Control, Security and Surveillance, Astronomy, Thermography, Spectroscopy, and Others), By End-user (Industrial Manufacturing, Aerospace and Defense, Scientific Research and Life Sciences, and Others), and Regional Forecast, 2020 – 2027",https://www.fortunebusinessinsights.com/swir-camera-market-103283
105,"Mobile Payment Market Size, Share & Industry Analysis, By Payment Type (Proximity Payment, Remote Payment), By Industry (Media & Entertainment, Retail, BFSI, Automotive, Medical & Healthcare, Transportation, Consumer Electronics, Others), and Regional Forecast, 2020-2027",https://www.fortunebusinessinsights.com/industry-reports/mobile-payment-market-100336
106,"Fleet Management Software Market Size, Share & Covid-19 Impact Analysis, By Component (Solution (Operations Management, Vehicle Maintenance, and Diagnostics, Performance Management, Fleet Analytics & Reporting), and Services), By Fleet Type (Commercial Fleet and Passenger Cars), By Deployment (Cloud, and On-premises), By Industry (Manufacturing, Logistics, Transportation), and Regional Forecast, 2020-2027",https://www.fortunebusinessinsights.com/industry-reports/fleet-management-software-market-100893
107,"Data Visualization Market Size, Share and Industry Analysis, By Component (Software, Services), By Solution (Standalone Visualization Software, Embedded Data Visualization Module), By Enterprise Size (Small Enterprises, Medium Enterprises, and Large Enterprises), By Industry (BFSI, Construction and Real Estate, Consumer Goods, Education, Government, Healthcare and Pharmaceuticals, Information Technology, Services) and Geography Forecast, 2020–2027",https://www.fortunebusinessinsights.com/data-visualization-market-103259
108,"Internet of Things (IoT) Market Size, Share & Covid-19 Impact Analysis, By Component (Platform, Solution and Services), By Platform (Device Management, Cloud Platform, and Network Management), By Solution (Real-Time Streaming Analytics, Security, Data Management, Remote Monitoring), By End-Use (BFSI, Retail, Government, Healthcare, Manufacturing, Agriculture, Sustainable Energy), and Regional Forecast, 2020-2027",https://www.fortunebusinessinsights.com/industry-reports/internet-of-things-iot-market-100307
109,"Facial Recognition Market Size, Share & Covid-19 Impact Analysis, By Component (Solutions, Services), By Technology (2D Facial Recognition, 3D Facial Recognition, Thermal Face Recognition, Skin Texture Analysis, and Others, By Application (Face Identification, Access Control, Security & Surveillance, and Others, By End-user (BFSI, Healthcare, Government & Defense, IT & Telecom, Retail & ecommerce), and Regional Forecast, 2020-2027",https://www.fortunebusinessinsights.com/industry-reports/facial-recognition-market-101061
110,"Retail Analytics Market Size, Share and Covid-19 Impact Analysis, By Type (Software and Services), By Deployment (On-Premise and Cloud), By Retail Store Type (Hypermarkets and Supermarkets, and Retail Chains), By Function (Customer Management, Supply Chain Management, Merchandising, In-Store Operations, and Strategy & Planning) and Regional Forecast, 2020-2027",https://www.fortunebusinessinsights.com/industry-reports/retail-analytics-market-101273
111,"Fiber Optics Market Size, Share & Industry Analysis, By Component (Hardware, Software, Services), By Application (Telecommunication, Smart Cities, Power Utilities, Aerospace and Defense, Industrial Automation and Control, Renewable Energy, Others), and Regional Forecast, 2020-2027",https://www.fortunebusinessinsights.com/fiber-optics-market-102904
112,"Push-to-Talk Market Size, Share & Industry Analysis, By Component (Devices, Software, and Services), By Network Type (Push-to-talk over Cellular (PoC), and Land Mobile Radio (LMR)), By Enterprise Size (SMEs, and Large Enterprises), By Sector (Public Safety & Security, Government & Defense, Transportation & Logistics, Energy & Utility, Travel & Hospitality, and Others (Manufacturing, Construction, etc.)) and Regional Forecast, 2020-2027",https://www.fortunebusinessinsights.com/industry-reports/push-to-talk-market-100079
113,"Email Marketing Software Market Size, Share and Industry Analysis, By Channel (Business-to-Business (B2B) and Business-to-Customers (B2C)), Deployment (On-Premise and Cloud), By Enterprise Size (Large Enterprises, Small & Medium Enterprises), By Application (Email Lead Generation, Sales Reporting, Customer Management), By Industry (Banking, Finance, Security and Insurance (BFSI), IT and Telecommunications) and Regional Forecast, 2020-2027",https://www.fortunebusinessinsights.com/email-marketing-software-market-103100
114,"Wireless Microphone Market Size, Share & Covid-19 Impact Analysis, By Type (Handheld, Bodypack, and Tabletop), By Frequency band (Ultra High Frequency (UHF), Very High Frequency (VHF), 2.4 GHz, and Others), By End-user (Corporate, Retail, Transportation, Education, Healthcare, Sports and Entertainment, Others) and Regional Forecast, 2020-2027",https://www.fortunebusinessinsights.com/wireless-microphone-market-103099
115,"Thermal Camera Market Size, Share and COVID-19 Impact Analysis, By Product (Handheld, Mounted, and Scopes and Goggles), By Technology (Cooled, Uncooled), By Application (Monitoring and Inspection, Security and Surveillance, Detection and Measurement, Search and Rescue Operations), By End-use (Military and Defense, Industrial, Commercial, Healthcare and Life Sciences, Residential, Automotive) and Regional Forecast, 2020–2027",https://www.fortunebusinessinsights.com/thermal-camera-market-103098
116,"AI-Based Fever Detection Camera Market Size, Share & Industry Analysis, By Type (Turret/Bullet Cameras, and Handheld Cameras), By End-User (Airports, Hospitals, Public Places, Enterprises/Factories, Banks, and Others), and Regional Forecast, 2020-2027",https://www.fortunebusinessinsights.com/ai-based-fever-detection-camera-market-103093
117,"Video Streaming Market Size, Share & Industry Analysis, By Component (Hardware, Software, Content Delivery Services), By Streaming Type (Live Video Streaming, On-demand Video Streaming), By Streaming Model (Advertisement-based, Subscription-based, Transactional-based/Rental), By Deployment (On-Premise, Cloud), By End-Use (Commercial, Residential), and Regional Forecast, 2020-2027",https://www.fortunebusinessinsights.com/video-streaming-market-103057
118,"Risk Analytics Market Size, Share and Covid-19 Impact Analysis, By Component (Software, Services), By Risk Type Application (Financial Risk, Operational Risk, Compliance Risk, Strategic Risks), By Deployment (Cloud, On-Premise), By Enterprise Size (Small and Medium-sized Enterprises (SMEs), Large Enterprises) By Industry (Banking, Financial Services and Insurance (BFSI), IT and Telecommunications, Healthcare) and Regional Forecast, 2020-2027",https://www.fortunebusinessinsights.com/risk-analytics-market-102975
119,"Mobile Security Market Size, Share and Industry Analysis, By Component (Solutions and Services), By Operating System (iOS and MacOS, Android, Windows, and Others), By Vertical (BFSI, IT & Telecom, Healthcare, Manufacturing, Retail, Education, Government, Others), and Regional Forecast, 2020-2027",https://www.fortunebusinessinsights.com/mobile-security-market-103038
120,"Linux Operating System Market Size, Share & Covid-19 Impact Analysis, By Distribution (Virtual Machines, Servers and Desktops), By End-use (Commercial/Enterprise and Individual), and Regional Forecast, 2020-2027",https://www.fortunebusinessinsights.com/linux-operating-system-market-103037
121,"Virtual Reality in Gaming Market Size, Share & Covid-19 Impact Analysis, By Component (Hardware, Software and Content), By Device (Mobile, Console/PC and Standalone), and Regional Forecast, 2020-2027",https://www.fortunebusinessinsights.com/industry-reports/virtual-reality-gaming-market-100271
122,"Managed Services Market Size, Share & Covid-19 Impact Analysis, By Services (Voice Services, Non-voice Services and IT Managed Services), By Function (Finance and Accounting (F&A), Marketing, Procurement, Supply Chain, Human Resource (HR) and Information Technology (IT)), By End-user (Medical, Financial, Government, Audit & Consulting, Corporate, Telecommunication, and Insurance & Re-insurance) and Regional Forecast, 2020-2027",https://www.fortunebusinessinsights.com/managed-services-market-102430
123,"Document Management Services Market Size, Share & COVID-19 IMPACT Analysis, By Services (Archiving and Storage, Imaging and Scanning, Printing, Mailroom Services and Others), By End-user (Medical, Financial, Government, Audit & Consulting, Corporate, Telecommunication, and Insurance & Re-insurance) and Regional Forecast, 2020-2027",https://www.fortunebusinessinsights.com/document-management-services-market-102848
124,"Customer Data Platform Market Size, Share & Industry Analysis, By Component (Platform and Services), By Deployment (Cloud, On-premises), By Type (Access, Analytics, and Campaign) By Industry (Banking, Financial Services and Insurance (BFSI), Retail and ecommerce, Information Technology (IT) and Telecom, Media and Entertainment, Travel and Hospitality, Healthcare, and Others (Government and Education)), and Regional Forecast, 2020-2027",https://www.fortunebusinessinsights.com/industry-reports/customer-data-platform-market-100633
125,"Gamification Market Size, Share & Industry Analysis, By Deployment (Cloud, On-premises), By Enterprise Size (SMEs and Large Enterprises), By Application (Marketing, Sales, Product Development, Human Resource, Others) By Industry (BFSI, Retail, Government, Healthcare, Education and research, IT and Telecom, Others), and Regional Forecast, 2020-2027",https://www.fortunebusinessinsights.com/industry-reports/gamification-market-100632
126,"Video Surveillance Market Size, Share & Industry Analysis, By Component (Hardware, Software, and Video Surveillance as a Service (VSaaS)), By End-User (Commercial, Industrial, Residential and Government), and Regional Forecast, 2019-2026",https://www.fortunebusinessinsights.com/video-surveillance-market-102673
127,"Artificial Intelligence (AI) in Manufacturing Market Size, Share & COVID-19 Impact Analysis, By Offering (Hardware, Software, and Services), By Technology (Computer Vision, Machine Learning, Natural Language Processing), By Application (Process Control, Production Planning, Predictive Maintenance & Machinery Inspection), By Industry (Automotive, Medical Devices, Semiconductor &Electronics), and Regional Forecast, 2020-2027",https://www.fortunebusinessinsights.com/artificial-intelligence-ai-in-manufacturing-market-102824
128,"Cryptocurrency Market Size, Share and COVID-19 Impact Industry Analysis, By Component (Hardware, Software), By Type (Bitcoin, Ether, Litecoin, Ripple, Ether Classic, Others), By End-use (Trading, E-commerce and Retail, Peer-to-Peer Payment, and Remittance), and Regional Forecast, 2020 – 2027",https://www.fortunebusinessinsights.com/industry-reports/cryptocurrency-market-100149
129,"Property Management Market Size, Share & Industry Analysis, By Component (Software, Services), By Deployment (Cloud, On-Premises), By Application (Residential, Commercial), By End-User (Property Managers, Housing Associations, Real Estate Agents, and Others), and Regional Forecast, 2019-2026",https://www.fortunebusinessinsights.com/property-management-market-102805
130,"Commerce Cloud Market Size, Share & Industry Analysis, By Component (Platform, and Services), By Enterprise Size (SMEs, and Large Enterprises), By Application (Grocery and Pharmaceuticals, Fashion and Apparel, Travel and Hospitality, Electronics, Furniture and Bookstore, and Others), By End-use (B2B, and B2C), and Regional Forecast, 2020-2027",https://www.fortunebusinessinsights.com/commerce-cloud-market-102802
131,"Speech-to-Text API Market Size, Share and Industry Analysis, By Component (Software, Services), By Deployment (On-Premise and Cloud), By Application (Contact Center and Customer Management, Transcription, Fraud Detection, Compliance Management, Voice Search and Others), By Industry (BFSI, IT and Telecom, Healthcare, Retail and Consumer Goods, Media & Entertainment, Education, Others) and Regional Forecast, 2020-2027",https://www.fortunebusinessinsights.com/speech-to-text-api-market-102781
132,"Network Security Market Size, Share & Industry Analysis, By Type(Firewalls, Antivirus and antimalware software, VPN, Data loss prevention, Intrusion prevention systems, Wireless security, Others), By Enterprise Size (SMEs and Large Enterprises), By Deployment (Cloud, On-premises), By Industry (BFSI, IT and Telecommunications, Retail, Healthcare, Government, Manufacturing, Travel and Transportation), and Regional Forecast, 2020-2027",https://www.fortunebusinessinsights.com/industry-reports/network-security-market-100339
133,"Patent Analytics Market Size, Share and Industry Analysis, By Component (Solutions and Services), By Services (Patent Landscapes/White Space Analysis, Patent Strategy and Management, Patent Valuation), By Enterprise Size (Large Enterprises, Small & Medium Enterprises), By Industry (IT and Telecommunications, Healthcare, Banking, Financial Services and Insurance (BFSI), Automotive), and Regional Forecast, 2020-2027",https://www.fortunebusinessinsights.com/patent-analytics-market-102774
134,"Cloud Storage Market Size, Share & Industry Analysis, By Component (Storage Model, and Services), By Deployment (Private, Public, and Hybrid), By Enterprise Size (SMEs, and Large Enterprises), By Vertical (BFSI, IT and Telecommunication, Government and Public Sector, Manufacturing, Healthcare and Life Sciences, Retail and Consumer Goods, Media and Entertainment, and Others), and Regional Forecast, 2020-2027",https://www.fortunebusinessinsights.com/cloud-storage-market-102773
135,"Security Analytics Market Size, Share & Industry Analysis, By Component (Solutions, and Services), By Application (Network Security Analytics, Web Security Analytics, Endpoint Security Analytics, and Application Security Analytics), By Vertical (BFSI, Government and Defense, IT and Telecommunication, Manufacturing, Healthcare, Energy and Utilities, and Others), and Regional Forecast, 2020-2027",https://www.fortunebusinessinsights.com/security-analytics-market-102772
136,"Blockchain-as-a-Service (BaaS) Market Size, Share & Industry Analysis, By Component (Tool and Service), By Application (Smart Contracts, Supply Chain Management, Payments, Governance, Risk, and Compliance Management), By Industry (BFSI, Energy & Utilities, Government, Healthcare and Life Sciences, Manufacturing, Telecom, Media & Entertainment, Retail & Consumer Goods), and Regional Forecast, 2020-2027",https://www.fortunebusinessinsights.com/blockchain-as-a-service-baas-market-102721
137,"Manufacturing Operations Management Software Market Size, Share & Industry Analysis, By Component (Services, Software), By Function (Labor Management, Planning & Scheduling, Process and Production Intelligence, Quality Process Management, Others), By Industry (Automotive, Chemicals, Medical Equipment & Pharmaceuticals, Food and Beverages, Aerospace and Defense, Others), and Regional Forecast, 2020 – 2027",https://www.fortunebusinessinsights.com/manufacturing-operations-management-software-market-102713
138,"Talent Management Software Market Size, Share & Industry Analysis, By Component (Solution and Services), By Solution (Performance Management, Talent Acquisition, Learning Management, Compensation Management, and Others), By Enterprise Size (SMEs and Large Enterprises), By Deployment (Cloud and On-premise), By Industry (IT and Telecommunication, BFSI, Government, Healthcare, Education, Manufacturing, and Others), and Regional Forecast, 2019-2026",https://www.fortunebusinessinsights.com/industry-reports/talent-management-software-market-100374
139,"Streaming Media Devices Market Size, Share & Industry Analysis, By Type (Gaming Consoles, and Media Streamers), By Resolution (HD, HDR and 4K), By Application (Audio, Video, and Others), By End-Use (Commercial, and Residential), and Regional Forecast, 2019-2026",https://www.fortunebusinessinsights.com/streaming-media-devices-market-102662
140,"Wireless Speakers Market Size, Share and Industry Analysis, By Technology (Bluetooth, Wi-Fi, Voice-enabled Speakers, and Others), By Application (In-door, and Outdoor), and Regional Forecast, 2019-2026",https://www.fortunebusinessinsights.com/wireless-speakers-market-102657
141,"Business Process Management (BPM) Market Size, Share & Industry Analysis, By Component (Solution, Services), By Deployment Type (On-Premise, Cloud), By Enterprise Size (Large Enterprises, SME’s), By Functionality (Accounting & Finance, Sales & Marketing, Human Resource, Supply Chain Management, Operation & Support), By Industry (BFSI, IT & Telecom, Healthcare, Manufacturing, Others) and Regional Forecast, 2019-2026",https://www.fortunebusinessinsights.com/business-process-management-bpm-market-102639
142,"Workforce Management Market Size, Share & Industry Analysis, By Component (Software, and Services), By Deployment (On-Premise, and Cloud), By Enterprise Size (SMEs and Large Enterprises), By Application (Workforce Analytics, Workforce Scheduling, Time and Attendance Management, and Others), By End-Use Industry (IT and Telecommunication, BFSI, Government, Retail, Healthcare, Education, Manufacturing, and Others) and Regional Forecast, 2019-2026",https://www.fortunebusinessinsights.com/workforce-management-market-102633
143,"Tax Management Software Market Size, Share & Industry Analysis, By Component (Software, Professional Services), By Deployment (On-Premises, Cloud), By Enterprise Size (Large Enterprises, SMEs), By Vertical (BFSI, Healthcare, Retail, Manufacturing, Energy and Utilities, and Others), and Regional Forecast, 2019-2026",https://www.fortunebusinessinsights.com/tax-management-software-market-102631
144,"3D Scanning Market Size, Share & Industry Analysis, By Component (Hardware, Software), By Range (Short Range, Medium Range, Long Range), By Device (Portable, Stationary), By Application (Reverse Engineering, Quality Control and Inspection, Rapid Prototyping, Full Body Scanning), By End-User (Aerospace and Defense, Healthcare, Automotive, Architecture and Construction, Industrial Manufacturing), and Regional Forecast, 2019-2026",https://www.fortunebusinessinsights.com/3d-scanning-market-102627
145,"Wireless Sensor Network Market Size, Share & Industry Analysis, By Component (Hardware, Software, and Services), By Sensor Type (MEMS Sensors, CMOS-based Sensors, LED Sensors, Motion and Position Sensor), By Application (Home and Building Automation, Industrial Automation, Military Surveillance, Smart Transportation), By End-User (Automotive and Transportation, Aerospace and Defence, Oil and Gas, Healthcare) and Regional Forecast, 2019-2026",https://www.fortunebusinessinsights.com/wireless-sensor-network-market-102625
146,"Event Management Software Market Size, Share & Industry Analysis, By Component (Software, Services), By Deployment (Cloud, On-Premises), By Enterprise Size (SMEs, Large Enterprises), By End-User (Government, Corporate, Event Planners, Education, and Others), and Regional Forecast, 2019-2026",https://www.fortunebusinessinsights.com/event-management-software-market-102611
